created_at,entry_id,TimePeriod,Inst g,Avg g,Lengths,latitude,longitude,elevation,status
2024-05-07T11:55:37+00:00,294,10.95300,0.04772,0.00139,14.50000,,,,
2024-05-07T11:56:05+00:00,295,16.05400,0.01532,0.00100,10.00000,,,,
2024-05-07T11:56:38+00:00,296,22.75600,0.01296,0.00023,17.00000,,,,
2024-05-07T11:58:13+00:00,297,93.38500,0.00066,0.00043,14.50000,,,,
2024-05-07T11:58:29+00:00,298,1.10900,4.65441,0.06249,14.50000,,,,
2024-05-07T11:58:45+00:00,299,1.56900,2.32532,0.02769,14.50000,,,,
2024-05-07T11:59:01+00:00,300,1.57000,2.32235,0.02458,14.50000,,,,
2024-05-07T11:59:29+00:00,301,17.19900,0.06207,0.06207,15.50000,,,,
2024-05-07T11:59:45+00:00,302,1.81200,5.59165,0.54420,15.50000,,,,
2024-05-07T12:00:00+00:00,303,1.81000,5.60401,0.27559,15.50000,,,,
2024-05-07T12:00:43+00:00,304,32.93500,0.02402,0.01452,22.00000,,,,
2024-05-07T12:00:59+00:00,305,1.89400,7.26419,0.18939,22.00000,,,,
2024-05-07T12:01:15+00:00,306,1.33200,14.68719,0.29260,22.00000,,,,
2024-05-07T12:01:30+00:00,307,1.50200,11.55067,0.19018,22.00000,,,,
2024-05-07T12:01:46+00:00,308,1.51500,11.35329,0.15838,22.00000,,,,
2024-05-07T12:02:03+00:00,309,1.89900,7.22599,0.08765,22.00000,,,,
2024-05-07T12:02:18+00:00,310,1.54600,10.90255,0.11652,22.00000,,,,
2024-05-07T12:02:49+00:00,311,10.78200,0.03396,0.03396,10.00000,,,,
2024-05-07T12:03:30+00:00,312,26.58500,0.00950,0.01786,17.00000,,,,
2024-05-07T12:03:45+00:00,313,1.60400,2.60855,0.13015,17.00000,,,,
2024-05-07T12:04:22+00:00,314,36.07700,0.00516,0.00722,17.00000,,,,
2024-05-07T12:10:14+00:00,315,51.15700,0.00234,0.00234,15.50000,,,,
2024-05-07T12:16:16+00:00,316,48.76300,0.01270,0.01270,25.50000,,,,
2024-05-07T12:16:32+00:00,317,1.61700,11.55167,1.50829,25.50000,,,,
2024-05-07T12:17:14+00:00,318,30.17200,0.03318,0.07410,25.50000,,,,
2024-05-07T12:17:30+00:00,319,1.32100,17.30848,0.65557,25.50000,,,,
2024-05-07T12:17:45+00:00,320,1.29200,18.09421,0.49669,25.50000,,,,
2024-05-07T12:18:07+00:00,321,19.54000,0.07911,0.00854,25.50000,,,,
2024-05-07T12:18:23+00:00,322,2.04400,7.22941,0.15721,25.50000,,,,
2024-05-07T12:18:39+00:00,323,2.02100,7.39490,0.13684,25.50000,,,,
2024-05-07T12:18:55+00:00,324,2.06600,7.07626,0.11604,25.50000,,,,
2024-05-07T12:20:15+00:00,325,27.12000,0.00912,0.00912,17.00000,,,,
2024-05-07T12:20:30+00:00,326,1.71400,2.28448,0.24350,17.00000,,,,
2024-05-07T12:20:45+00:00,327,1.71300,2.28715,0.11810,17.00000,,,,
2024-05-07T12:21:16+00:00,328,15.95100,0.02638,0.00322,17.00000,,,,
2024-05-07T12:21:32+00:00,329,7.18100,0.13015,0.00576,17.00000,,,,
2024-05-07T12:21:55+00:00,330,17.30000,0.02730,0.00198,20.70000,,,,
2024-05-07T12:23:20+00:00,331,15.57800,0.03823,0.03823,23.50000,,,,
2024-05-07T12:23:36+00:00,332,1.99200,2.33802,0.22859,23.50000,,,,
2024-05-07T12:23:53+00:00,333,1.96800,2.39540,0.13522,23.50000,,,,
2024-05-07T12:24:14+00:00,334,21.30800,0.00870,0.00757,10.00000,,,,
2024-05-07T12:24:30+00:00,335,1.38200,2.06702,0.07134,10.00000,,,,
2024-05-07T12:24:46+00:00,336,1.38200,2.06702,0.05170,10.00000,,,,
2024-05-07T12:25:20+00:00,337,16.35200,0.02658,0.02658,18.00000,,,,
2024-05-07T12:25:36+00:00,338,1.30600,4.16626,0.34793,18.00000,,,,
2024-05-07T12:25:52+00:00,339,1.30600,4.16626,0.18092,18.00000,,,,
2024-05-07T12:26:29+00:00,340,12.55000,0.02507,0.02507,10.00000,,,,
2024-05-07T12:26:54+00:00,341,12.70200,0.04282,0.02492,17.50000,,,,
2024-05-07T12:27:09+00:00,342,1.42300,3.41183,0.16693,17.50000,,,,
2024-05-07T12:27:26+00:00,343,1.98900,1.74634,0.05695,17.50000,,,,
2024-05-07T12:28:26+00:00,344,40.92000,0.00401,0.00401,17.00000,,,,
2024-05-07T12:28:42+00:00,345,1.29900,3.97732,0.36607,17.00000,,,,
2024-05-07T12:28:57+00:00,346,1.27300,4.14144,0.17703,17.00000,,,,
2024-05-07T12:29:12+00:00,347,1.29700,3.98959,0.12109,17.00000,,,,
2024-05-07T12:29:56+00:00,348,19.44200,0.01776,0.01776,17.00000,,,,
2024-05-07T12:30:12+00:00,349,1.70500,2.30866,0.25201,17.00000,,,,
2024-05-07T12:30:28+00:00,350,1.69700,2.33048,0.11707,17.00000,,,,
2024-05-07T12:31:31+00:00,351,40.65900,0.00239,0.00239,10.00000,,,,
2024-05-07T12:31:46+00:00,352,1.37600,2.08508,0.19114,10.00000,,,,
2024-05-07T12:32:01+00:00,353,1.37600,2.08508,0.09504,10.00000,,,,
2024-05-07T12:32:17+00:00,354,1.32000,4.30492,0.16579,19.00000,,,,
2024-05-07T12:32:33+00:00,355,1.32500,4.27249,0.11552,19.00000,,,,
2024-05-07T12:32:48+00:00,356,1.32600,4.26605,0.08889,19.00000,,,,
2024-05-07T12:33:03+00:00,357,1.77400,2.38345,0.04112,19.00000,,,,
2024-05-07T12:33:29+00:00,358,16.53200,0.02311,0.00131,16.00000,,,,
2024-05-07T12:33:46+00:00,359,1.63500,2.36289,0.03110,16.00000,,,,
2024-05-07T12:34:02+00:00,360,1.63400,2.36579,0.02751,16.00000,,,,
2024-05-07T12:34:30+00:00,361,14.64300,0.03867,0.00066,21.00000,,,,
2024-05-07T12:34:46+00:00,362,1.87500,2.35818,0.02240,21.00000,,,,
2024-05-07T12:35:09+00:00,363,12.94800,0.02355,0.00054,10.00000,,,,
2024-05-07T12:35:24+00:00,364,1.35100,2.16296,0.01730,10.00000,,,,
2024-05-07T12:36:42+00:00,365,12.74750,0.04373,0.04373,18.00000,,,,
2024-05-07T12:36:57+00:00,366,0.64200,17.24099,1.52300,18.00000,,,,
2024-05-07T12:37:13+00:00,367,0.65950,16.33814,0.71390,18.00000,,,,
2024-05-07T12:38:01+00:00,368,25.89400,0.01060,0.01060,18.00000,,,,
2024-05-07T12:38:17+00:00,369,1.30200,4.19189,0.34963,18.00000,,,,
2024-05-07T12:38:32+00:00,370,1.29700,4.22428,0.18041,18.00000,,,,
2024-05-07T12:38:48+00:00,371,1.29300,4.25045,0.12343,18.00000,,,,
2024-05-07T12:39:04+00:00,372,1.38000,3.73142,0.08324,18.00000,,,,
2024-05-07T12:39:20+00:00,373,1.38500,3.70453,0.06520,18.00000,,,,
2024-05-07T12:39:35+00:00,374,1.39200,3.66736,0.05410,18.00000,,,,
2024-05-07T12:39:51+00:00,375,1.39700,3.64116,0.04564,18.00000,,,,
2024-05-07T12:40:07+00:00,376,1.40600,3.59469,0.03918,18.00000,,,,
2024-05-07T12:40:23+00:00,377,1.41100,3.56926,0.03441,18.00000,,,,
2024-05-07T12:40:38+00:00,378,1.42000,3.52416,0.03073,18.00000,,,,
2024-05-07T12:40:54+00:00,379,1.77900,2.24533,0.01790,18.00000,,,,
2024-05-07T12:41:09+00:00,380,1.20500,4.89393,0.03584,18.00000,,,,
2024-05-07T12:41:26+00:00,381,1.16500,5.23577,0.03572,18.00000,,,,
2024-05-07T12:41:42+00:00,382,1.77600,2.25292,0.01444,18.00000,,,,
2024-05-07T12:41:58+00:00,383,1.77200,2.26311,0.01372,18.00000,,,,
2024-05-07T12:42:14+00:00,384,1.77300,2.26055,0.01299,18.00000,,,,
2024-05-07T12:42:30+00:00,385,1.77500,2.25546,0.01233,18.00000,,,,
2024-05-07T12:42:47+00:00,386,1.77200,2.26311,0.01179,18.00000,,,,
2024-05-07T12:43:02+00:00,387,1.76600,2.27851,0.01134,18.00000,,,,
2024-05-07T12:43:18+00:00,388,1.77000,2.26822,0.01080,18.00000,,,,
2024-05-07T15:06:48+00:00,389,772.35999,0.00001,0.00001,22.00000,,,,
2024-05-07T15:07:18+00:00,390,60.70600,0.00236,0.00119,22.00000,,,,
2024-05-07T15:07:34+00:00,391,2.24000,1.73096,0.21041,22.00000,,,,
2024-05-07T15:09:34+00:00,392,226.01401,0.00020,0.00938,25.50000,,,,
2024-05-07T15:19:28+00:00,393,72.25800,0.00136,0.00136,18.00000,,,,
2024-05-07T15:19:43+00:00,394,2.46400,1.17044,0.11248,18.00000,,,,
2024-05-07T15:19:58+00:00,395,3.57400,0.55632,0.02722,18.00000,,,,
2024-05-07T15:20:14+00:00,396,2.94600,0.81878,0.02599,18.00000,,,,
2024-05-07T15:20:29+00:00,397,3.58000,0.55445,0.01321,18.00000,,,,
2024-05-07T15:20:45+00:00,398,3.57600,0.55570,0.01090,18.00000,,,,
2024-05-07T15:21:01+00:00,399,3.58000,0.55445,0.00924,18.00000,,,,
2024-05-07T15:21:16+00:00,400,2.18000,1.49527,0.02117,18.00000,,,,
2024-05-07T15:21:33+00:00,401,3.56600,0.55882,0.00707,18.00000,,,,
2024-05-07T15:21:54+00:00,402,35.21400,0.00573,0.00015,18.00000,,,,
2024-05-07T15:23:13+00:00,403,25.34200,0.01352,0.01352,22.00000,,,,
2024-05-07T15:23:29+00:00,404,1.38600,4.52122,0.40934,22.00000,,,,
2024-05-07T15:24:13+00:00,405,31.47900,0.00825,0.00626,20.70000,,,,
2024-05-07T15:24:29+00:00,406,6.81400,0.17601,0.01246,20.70000,,,,
2024-05-07T15:24:44+00:00,407,1.86100,2.35959,0.06560,20.70000,,,,
2024-05-07T15:25:00+00:00,408,1.86000,2.36213,0.05252,20.70000,,,,
2024-05-07T15:25:16+00:00,409,1.85800,2.36722,0.04385,20.70000,,,,
2024-05-07T15:25:31+00:00,410,2.50000,1.30753,0.02186,20.70000,,,,
2024-05-07T15:27:18+00:00,411,8.53450,0.09214,0.09214,17.00000,,,,
2024-05-07T15:27:34+00:00,412,0.83800,9.55698,0.96710,17.00000,,,,
2024-05-07T15:27:50+00:00,413,0.69550,13.87440,0.67807,17.00000,,,,
2024-05-07T15:28:05+00:00,414,0.55050,22.14594,0.68463,17.00000,,,,
2024-05-07T15:29:37+00:00,415,43.62450,0.00353,0.00751,17.00000,,,,
2024-05-07T15:29:54+00:00,416,0.62950,16.93625,0.35238,17.00000,,,,
2024-05-07T15:30:12+00:00,417,5.29150,0.23969,0.00756,17.00000,,,,
2024-05-07T15:30:48+00:00,418,14.59600,0.03150,0.00307,17.00000,,,,
2024-05-07T15:32:16+00:00,419,14.70014,0.02923,0.02923,16.00000,,,,
2024-05-07T15:32:32+00:00,420,1.16620,4.64448,1.71259,16.00000,,,,
2024-05-07T15:32:48+00:00,421,0.86209,8.49907,0.56754,16.00000,,,,
2024-05-07T15:33:03+00:00,422,1.15347,4.74756,0.19046,16.00000,,,,
2024-05-07T15:33:19+00:00,423,0.86422,8.45739,0.22874,16.00000,,,,
2024-05-07T15:33:35+00:00,424,1.14356,4.83013,0.09806,16.00000,,,,
2024-05-07T15:33:52+00:00,425,1.13578,4.89652,0.08159,16.00000,,,,
2024-05-07T15:34:41+00:00,426,28.03041,0.01141,0.00199,22.70000,,,,
2024-05-07T15:34:57+00:00,427,1.37199,4.76081,0.06265,22.70000,,,,
2024-05-07T15:35:12+00:00,428,1.37412,4.74612,0.05651,22.70000,,,,
2024-05-07T15:35:28+00:00,429,1.37412,4.74612,0.05159,22.70000,,,,
2024-05-07T15:35:44+00:00,430,1.37412,4.74612,0.04747,22.70000,,,,
2024-05-07T15:35:59+00:00,431,1.37270,4.75591,0.04404,22.70000,,,,
2024-05-07T15:44:28+00:00,432,49.91089,0.00285,0.00285,18.00000,,,,
2024-05-07T15:44:44+00:00,433,0.90311,8.71263,0.92756,18.00000,,,,
2024-05-07T15:55:36+00:00,434,58.51131,0.00208,0.00208,18.00000,,,,
2024-05-07T15:55:52+00:00,435,0.98091,7.38547,0.69562,18.00000,,,,
2024-05-07T15:56:08+00:00,436,1.56436,2.90376,0.14741,18.00000,,,,
2024-05-07T15:56:25+00:00,437,10.56577,0.06365,0.01247,18.00000,,,,
2024-05-07T15:56:42+00:00,438,1.24116,4.61293,0.14430,18.00000,,,,
2024-05-07T15:56:57+00:00,439,1.17327,5.16224,0.12566,18.00000,,,,
2024-05-07T15:59:26+00:00,440,42.13700,0.00534,0.00534,24.00000,,,,
2024-05-07T15:59:42+00:00,441,1.45200,4.49405,0.40843,24.00000,,,,
2024-05-07T15:59:58+00:00,442,1.44800,4.51891,0.21560,24.00000,,,,
2024-05-07T16:00:14+00:00,443,0.99700,9.53193,0.28449,24.00000,,,,
2024-05-07T16:00:34+00:00,444,17.42400,0.02341,0.00413,18.00000,,,,
2024-05-07T16:00:50+00:00,445,1.77600,2.25292,0.05009,18.00000,,,,
2024-05-07T16:01:06+00:00,446,1.77600,2.25292,0.04174,18.00000,,,,
2024-05-07T16:01:22+00:00,447,1.77600,2.25292,0.03577,18.00000,,,,
2024-05-07T16:01:38+00:00,448,1.40300,3.61008,0.04894,18.00000,,,,
2024-05-07T16:01:53+00:00,449,1.41700,3.53910,0.04178,18.00000,,,,
2024-05-07T16:02:09+00:00,450,1.43200,3.46534,0.03586,18.00000,,,,
2024-05-07T16:02:46+00:00,451,31.27700,0.01211,0.00034,30.00000,,,,
2024-05-07T16:03:02+00:00,452,8.75300,0.15458,0.00166,30.00000,,,,
2024-05-07T16:03:22+00:00,453,20.36400,0.02856,0.00028,30.00000,,,,
2024-05-07T16:04:03+00:00,454,40.76100,0.00713,0.00007,30.00000,,,,
2024-05-07T16:04:19+00:00,455,1.09400,9.89570,0.08496,30.00000,,,,
2024-05-07T16:04:35+00:00,456,1.09700,9.84165,0.07967,30.00000,,,,
2024-05-07T16:04:50+00:00,457,5.01400,0.47110,0.00388,30.00000,,,,
2024-05-07T16:05:33+00:00,458,42.08600,0.00669,0.00032,30.00000,,,,
2024-05-07T16:05:49+00:00,459,1.68000,4.19626,0.03021,30.00000,,,,
2024-05-07T16:06:06+00:00,460,1.68400,4.17635,0.02901,30.00000,,,,
2024-05-07T16:06:24+00:00,461,11.00700,0.09776,0.00085,30.00000,,,,
2024-05-07T16:06:43+00:00,462,10.99900,0.09790,0.00104,30.00000,,,,
2024-05-07T16:08:25+00:00,463,39.70700,0.00601,0.00601,24.00000,,,,
2024-05-07T16:08:42+00:00,464,1.56500,3.86850,0.43851,24.00000,,,,
2024-05-07T16:08:57+00:00,465,1.36700,5.07030,0.26309,24.00000,,,,
2024-05-07T16:09:23+00:00,466,19.63400,0.02458,0.00751,24.00000,,,,
2024-05-07T16:09:38+00:00,467,1.60100,3.69648,0.10952,24.00000,,,,
2024-05-07T16:10:19+00:00,468,35.19700,0.00765,0.00179,24.00000,,,,
2024-05-07T16:10:35+00:00,469,1.54800,3.95393,0.08273,24.00000,,,,
2024-05-07T16:10:51+00:00,470,1.55100,3.93865,0.06815,24.00000,,,,
2024-05-07T16:11:07+00:00,471,1.41500,4.73215,0.06843,24.00000,,,,
2024-05-07T16:11:24+00:00,472,1.55100,3.93865,0.04936,24.00000,,,,
2024-05-07T16:11:39+00:00,473,1.55000,3.94373,0.04364,24.00000,,,,
2024-05-07T16:14:04+00:00,474,131.90900,0.00068,0.00025,30.00000,,,,
2024-05-07T16:14:21+00:00,475,2.21700,2.40963,0.02231,30.00000,,,,
2024-05-07T16:14:38+00:00,476,5.54200,0.38561,0.00357,30.00000,,,,
2024-05-07T16:15:08+00:00,477,23.66800,0.02114,0.00023,30.00000,,,,
2024-05-07T16:15:28+00:00,478,8.88100,0.15016,0.00141,30.00000,,,,
2024-05-07T16:18:41+00:00,479,189.46899,0.00026,0.00030,24.00000,,,,
2024-05-07T16:18:57+00:00,480,1.49100,4.26202,0.03204,24.00000,,,,
2024-05-07T16:19:13+00:00,481,1.48000,4.32561,0.02995,24.00000,,,,
2024-05-07T16:19:47+00:00,482,18.53100,0.02759,0.00033,24.00000,,,,
2024-05-07T16:20:02+00:00,483,1.54900,3.94883,0.02452,24.00000,,,,
2024-05-07T16:20:18+00:00,484,2.06900,2.21335,0.01333,24.00000,,,,
2024-05-07T16:20:34+00:00,485,2.06500,2.22193,0.01277,24.00000,,,,
2024-05-07T16:20:49+00:00,486,1.55200,3.93358,0.02138,24.00000,,,,
2024-05-07T16:21:05+00:00,487,1.61200,3.64620,0.01884,24.00000,,,,
2024-05-07T16:21:25+00:00,488,11.32300,0.07390,0.00042,24.00000,,,,
2024-05-07T16:22:01+00:00,489,32.14400,0.00917,0.00007,24.00000,,,,
2024-05-07T16:22:20+00:00,490,4.97000,0.38358,0.00189,24.00000,,,,
2024-05-07T16:22:35+00:00,491,2.03200,2.29469,0.01077,24.00000,,,,
2024-05-07T16:22:52+00:00,492,2.03100,2.29695,0.01054,24.00000,,,,
2024-05-07T16:23:07+00:00,493,1.16000,7.04134,0.03112,24.00000,,,,
2024-05-07T16:23:28+00:00,494,7.91800,0.15113,0.00073,24.00000,,,,
2024-05-07T16:23:44+00:00,495,2.03600,2.28568,0.00937,24.00000,,,,
2024-05-07T16:23:59+00:00,496,2.03100,2.29695,0.00908,24.00000,,,,
2024-05-07T16:24:15+00:00,497,1.61500,3.63267,0.01383,24.00000,,,,
2024-05-07T16:24:32+00:00,498,2.02600,2.30830,0.00852,24.00000,,,,
2024-05-07T16:24:47+00:00,499,1.41300,4.74555,0.01699,24.00000,,,,
2024-05-07T16:25:03+00:00,500,2.03900,2.27896,0.00791,24.00000,,,,
2024-05-07T16:25:19+00:00,501,3.04600,1.02120,0.00346,24.00000,,,,
2024-05-07T16:25:35+00:00,502,1.53700,4.01073,0.01306,24.00000,,,,
2024-05-07T16:25:58+00:00,503,18.95600,0.03131,0.00012,28.50000,,,,
2024-05-07T16:26:13+00:00,504,1.09200,9.43538,0.02988,28.50000,,,,
2024-05-07T16:26:35+00:00,505,8.41900,0.15874,0.00051,28.50000,,,,
2024-05-07T16:26:56+00:00,506,20.93900,0.01306,0.00004,14.50000,,,,
2024-05-07T16:27:16+00:00,507,12.36900,0.03742,0.00013,14.50000,,,,
2024-05-07T16:27:35+00:00,508,9.93600,0.05798,0.00018,14.50000,,,,
2024-05-07T16:28:10+00:00,509,28.57200,0.01161,0.00005,24.00000,,,,
2024-05-07T16:28:27+00:00,510,2.04700,2.26118,0.00650,24.00000,,,,
2024-05-07T16:28:57+00:00,511,25.61000,0.01445,0.00006,24.00000,,,,
2024-05-07T16:29:21+00:00,512,20.81000,0.02188,0.00008,24.00000,,,,
2024-05-07T16:29:36+00:00,513,1.41400,4.73884,0.01303,24.00000,,,,
2024-05-07T16:29:56+00:00,514,5.03700,0.37345,0.00101,24.00000,,,,
2024-05-07T16:30:44+00:00,515,47.86300,0.00414,0.00001,24.00000,,,,
2024-05-07T16:31:06+00:00,516,21.78000,0.01997,0.00005,24.00000,,,,
2024-05-07T16:33:58+00:00,517,18.63650,0.02046,0.02046,18.00000,,,,
2024-05-07T16:34:14+00:00,518,0.85800,9.65290,1.07386,18.00000,,,,
2024-05-07T16:34:30+00:00,519,0.88750,9.02185,0.49630,18.00000,,,,
2024-05-07T16:34:55+00:00,520,7.34950,0.13156,0.01880,18.00000,,,,
2024-05-07T16:35:14+00:00,521,13.51202,0.05190,0.00262,24.00000,,,,
2024-05-07T16:35:31+00:00,522,1.19943,6.58595,0.19193,24.00000,,,,
2024-05-07T16:35:46+00:00,523,1.03960,8.76668,0.20396,24.00000,,,,
2024-05-07T16:36:35+00:00,524,42.99600,0.00214,0.00464,10.00000,,,,
2024-05-07T16:36:51+00:00,525,1.38400,2.06105,0.03436,10.00000,,,,
2024-05-07T16:37:07+00:00,526,0.61200,18.97271,0.28205,18.00000,,,,
2024-05-07T16:37:22+00:00,527,0.89000,8.97124,0.11806,18.00000,,,,
2024-05-07T16:37:38+00:00,528,0.65500,16.56341,0.19471,18.00000,,,,
2024-05-07T16:37:54+00:00,529,0.88950,8.98132,0.09455,18.00000,,,,
2024-05-07T16:38:10+00:00,530,1.72950,2.37570,0.02352,18.00000,,,,
2024-05-07T16:38:37+00:00,531,12.07200,0.04876,0.00122,18.00000,,,,
2024-05-07T16:38:53+00:00,532,0.70600,14.25683,0.12195,18.00000,,,,
2024-05-07T16:39:08+00:00,533,1.65450,2.59596,0.02160,18.00000,,,,
2024-05-07T16:39:32+00:00,534,8.44550,0.09963,0.00160,18.00000,,,,
2024-05-07T16:39:47+00:00,535,0.69700,14.62739,0.10308,18.00000,,,,
2024-05-07T16:40:17+00:00,536,18.58900,0.02285,0.00079,20.00000,,,,
2024-05-07T16:40:32+00:00,537,1.35700,4.28776,0.02645,20.00000,,,,
2024-05-07T16:40:47+00:00,538,1.42600,3.88285,0.02246,20.00000,,,,
2024-05-07T16:41:04+00:00,539,1.85000,2.30699,0.01261,20.00000,,,,
2024-05-07T16:41:20+00:00,540,1.84900,2.30949,0.01201,20.00000,,,,
2024-05-07T16:42:45+00:00,541,12.61650,0.04464,0.04464,18.00000,,,,
2024-05-07T16:43:40+00:00,542,22.24300,0.01436,0.19108,18.00000,,,,
2024-05-07T16:43:56+00:00,543,0.70150,14.44032,0.76638,18.00000,,,,
2024-05-07T16:44:11+00:00,544,0.91150,8.55301,0.29200,18.00000,,,,
2024-05-07T16:44:28+00:00,545,0.70500,14.29730,0.34996,18.00000,,,,
2024-05-07T16:49:55+00:00,546,6.23500,0.18279,0.09428,18.00000,,,,
2024-05-07T16:50:12+00:00,547,2.16900,1.51047,0.17978,18.00000,,,,
2024-05-07T16:50:28+00:00,548,1.78300,2.23527,0.12460,18.00000,,,,
2024-05-07T16:51:06+00:00,549,26.28300,0.00886,0.00205,15.50000,,,,
2024-05-07T16:51:22+00:00,550,1.69800,2.12235,0.06148,15.50000,,,,
2024-05-07T16:51:38+00:00,551,1.68400,2.15778,0.05245,15.50000,,,,
2024-05-07T16:51:54+00:00,552,3.87400,0.40773,0.00892,15.50000,,,,
2024-05-07T16:52:09+00:00,553,4.19800,0.34722,0.00751,15.50000,,,,
2024-05-07T16:54:15+00:00,554,42.91200,0.00386,0.00386,18.00000,,,,
2024-05-07T16:54:31+00:00,555,1.82600,2.13123,0.24037,18.00000,,,,
2024-05-07T16:54:47+00:00,556,3.52400,0.57222,0.04175,18.00000,,,,
2024-05-07T16:56:19+00:00,557,20.03112,0.02361,0.02361,24.00000,,,,
2024-05-07T16:56:35+00:00,558,1.09972,7.83446,0.79490,24.00000,,,,
2024-05-07T16:56:56+00:00,559,13.05304,0.05561,0.05081,24.00000,,,,
2024-05-07T16:57:12+00:00,560,3.82815,0.64654,0.03986,24.00000,,,,
2024-05-07T16:57:27+00:00,561,1.54243,3.98253,0.17031,24.00000,,,,
2024-05-07T16:57:43+00:00,562,1.06153,8.40830,0.24669,24.00000,,,,
2024-05-07T16:58:15+00:00,563,19.93100,0.01789,0.00675,18.00000,,,,
2024-05-07T16:58:30+00:00,564,1.34900,3.90489,0.07512,18.00000,,,,
2024-05-07T16:58:47+00:00,565,2.69300,0.97985,0.01630,18.00000,,,,
2024-05-07T17:00:22+00:00,566,22.78100,0.00761,0.00761,10.00000,,,,
2024-05-07T17:00:38+00:00,567,6.17300,0.18648,0.16413,18.00000,,,,
2024-05-07T17:00:53+00:00,568,0.68950,14.94733,1.07284,18.00000,,,,
2024-05-07T17:01:09+00:00,569,0.66450,16.09320,0.71297,18.00000,,,,
2024-05-07T17:01:25+00:00,570,0.70300,14.37877,0.42867,18.00000,,,,
2024-05-07T17:01:41+00:00,571,0.76600,12.11085,0.27181,18.00000,,,,
2024-05-07T17:02:00+00:00,572,2.18800,1.48435,0.02844,18.00000,,,,
2024-05-07T17:02:17+00:00,573,1.28200,4.32371,0.07231,18.00000,,,,
2024-05-07T17:02:33+00:00,574,0.67850,15.43592,0.21627,18.00000,,,,
2024-05-07T17:02:49+00:00,575,0.70100,14.46093,0.19038,18.00000,,,,
2024-05-07T17:03:39+00:00,576,34.57991,0.00792,0.00264,24.00000,,,,
2024-05-07T17:03:55+00:00,577,0.87694,12.32045,0.13707,24.00000,,,,
2024-05-07T17:04:11+00:00,578,5.19943,0.35048,0.00468,24.00000,,,,
2024-05-07T17:04:28+00:00,579,5.64710,0.29711,0.00325,24.00000,,,,
2024-05-07T17:04:54+00:00,580,18.60679,0.02737,0.00029,24.00000,,,,
2024-05-07T17:06:29+00:00,581,56.67539,0.00295,0.00035,24.00000,,,,
2024-05-07T17:06:44+00:00,582,1.36492,5.08575,0.04348,24.00000,,,,
2024-05-07T17:07:20+00:00,583,14.72277,0.04371,0.00105,24.00000,,,,
2024-05-07T17:07:35+00:00,584,0.95050,10.48748,0.07828,24.00000,,,,
2024-05-07T17:07:53+00:00,585,1.73692,3.14060,0.02205,24.00000,,,,
2024-05-07T17:08:08+00:00,586,1.08699,8.01903,0.05416,24.00000,,,,
2024-05-07T17:08:24+00:00,587,1.08699,8.01903,0.05074,24.00000,,,,
2024-05-07T17:08:40+00:00,588,1.12093,7.54069,0.04461,24.00000,,,,
2024-05-07T17:08:56+00:00,589,1.13083,7.40923,0.04142,24.00000,,,,
2024-05-07T17:09:12+00:00,590,1.13083,7.40923,0.03902,24.00000,,,,
